,,,,,※ 값으로 변경 후 사용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"4,542",,,,,,,,,,,,,,,"60,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"구좌1 - 
영업제한업종","구좌1 - 
영업제한기한","구좌2 - 
영업제한업종","구좌2 - 
영업제한기한",단지명,단지코드(FMS),도시,구,동(법정동),주소(지번),주소(도로명),건물유형,준공연도,건물층수,기준평형,총 세대수,총 인구수,최초 설치일자,판매등급,판매수량,대당단가,4주 금액,프리미엄 여부,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,별빛마을10단지건영아파트,AAGDY0701244,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 951 별빛마을10단지아파트,"경기도 고양시 덕양구 화신로 291 (화정동, 별빛마을10단지아파트)",아파트,1996,20,31,1080,2916,2018. 3. 24,S,35,13000,455000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,아이씨티일산,AOGDY0704533,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1148-6 아이씨티일산,경기도 고양시 덕양구 중앙로 612 (화정동),오피스텔,2020,15,21,165,310,2018. 3. 2,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,예일세띠앙,AOGDY0706320,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1002-7 예일세띠앙오피스텔,경기도 고양시 덕양구 화중로 32-17 (화정동),오피스텔,2004,15,16,168,316,2021. 4. 16,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,옥빛14단지부영아파트,AAGDY0700923,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1004 옥빛마을14단지아파트,"경기도 고양시 덕양구 백양로 27 (화정동, 옥빛마을14단지아파트)",아파트,1995,20,20,720,1944,2022. 9. 19,A+,12,10000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,옥빛16단지주공아파트,AAGDY0700924,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1141 옥빛마을16단지아파트,"경기도 고양시 덕양구 백양로 15 (화정동, 옥빛마을16단지아파트)",아파트,1996,20,27,514,1388,2018. 11. 14,A+,12,10000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,옥빛마을15단지아파트,AAGDY0702324,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1127 옥빛마을15단지아파트,"경기도 고양시 덕양구 화신로 233 (화정동, 옥빛마을15단지아파트)",아파트,1997,20,26,1391,3756,2019. 1. 24,A+,23,10000,230000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화정건영캐스빌플러스,AOGDY0703748,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 1000-1,경기도 고양시 덕양구 화신로 259 (화정동),오피스텔,2004,14,21,260,489,2019. 5. 8,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화정달빛마을4단지현대,AAGDY0706106,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 868 달빛마을4단지아파트,"경기도 고양시 덕양구 화중로 171 (화정동, 달빛마을4단지아파트)",아파트,1995,18,47,300,810,2018. 1. 19,A,9,7000,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,화정은빛마을5단지아파트,AAGDY0701683,경기도,고양시 덕양구,화정동,경기도 고양시 덕양구 화정동 870 은빛마을5단지아파트,"경기도 고양시 덕양구 화중로 164 (화정동, 은빛마을5단지아파트)",아파트,1995,20,49,2032,5486,2018. 1. 29,A+,64,10000,640000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마두강촌마을3단지훼미리,0015i000013B87SAAS,경기도,고양시 일산동구,마두동,경기도 고양시 일산동구 마두동 787 강촌마을3단지아파트,"경기도 고양시 일산동구 강송로 153 (마두동, 강촌마을3단지아파트)",아파트,1992,22,48,590,1676,,A+,19,10000,190000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마두강촌마을5단지라이프1차,AAGID0607376,경기도,고양시 일산동구,마두동,경기도 고양시 일산동구 마두동 789 강촌마을5단지아파트,"경기도 고양시 일산동구 강석로 110 (마두동, 강촌마을5단지아파트)",아파트,1992,26,32,760,2158,2020. 9. 11,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마두강촌마을6단지한양,AAGID0607364,경기도,고양시 일산동구,마두동,경기도 고양시 일산동구 마두동 806 강촌마을6단지아파트,"경기도 고양시 일산동구 중앙로 1130 (마두동, 강촌마을6단지아파트)",아파트,1998,19,15,494,1403,2022. 4. 27,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백마금호3단지,AAGID0601169,경기도,고양시 일산동구,마두동,경기도 고양시 일산동구 마두동 732 백마마을3단지아파트,"경기도 고양시 일산동구 일산로 206 (마두동, 백마마을3단지아파트)",아파트,1995,21,31,1116,3169,2018. 11. 6,A+,26,10000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,대방샤인밸리오피스텔,AOGID0101514,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1239-2 대방 샤인밸리,경기도 고양시 일산동구 일산로 74-17 (백석동),오피스텔,2004,10,21,306,517,2023. 11. 13,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,더루벤스카운티,AOGID0100701,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1313 더루벤스카운티,경기도 고양시 일산동구 장백로 19 (백석동),오피스텔,2012,10,21,538,909,2023. 10. 5,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,디아뜨크리스탈,AOGID0100742,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1325 디아뜨크리스탈오피스텔,경기도 고양시 일산동구 일산로 16 (백석동),오피스텔,2004,15,18,330,558,2018. 12. 12,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,레이크하임오피스텔,AOGID0100758,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1332-1 레이크하임,경기도 고양시 일산동구 중앙로 1055 (백석동),오피스텔,2004,10,19,310,524,2018. 12. 10,A,3,7000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백석동성우아뜨리움,AOGID0101178,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1314 성우아뜨리움오피스텔,경기도 고양시 일산동구 장백로 13 (백석동),오피스텔,2005,10,68,220,372,2018. 1. 9,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백석역동문굿모닝힐2차오피스텔,AOGID0103468,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1319 동문굿모닝힐II,경기도 고양시 일산동구 경의로 25-37 (백석동),오피스텔,2004,10,17,1581,2672,2018. 1. 8,A+,8,10000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백석역우림보보카운티,AOGID0101180,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1309 우림오피스텔,경기도 고양시 일산동구 일산로 38 (백석동),오피스텔,2005,15,20,430,727,2018. 12. 10,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백석위브센티움오피스텔,AOGID0103533,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1241-2 백석위브센티움,경기도 고양시 일산동구 일산로 78 (백석동),오피스텔,2003,10,17,378,639,2018. 1. 9,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백송마을2단지대림아파트,AAGID0101193,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1186 백송마을2단지아파트,"경기도 고양시 일산동구 백석로 119 (백석동, 백송마을2단지아파트)",아파트,1993,20,23,862,2448,2020. 6. 26,A+,21,10000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백송마을3단지우성아파트,AAGID0101197,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1183 백송마을3단지아파트,"경기도 고양시 일산동구 백석로 109 (백석동, 백송마을3단지아파트)",아파트,1992,15,21,426,1210,2018. 1. 26,A,3,7000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백송마을3단지한신아파트,AAGID0106672,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1183 백송마을3단지아파트,"경기도 고양시 일산동구 백석로 109 (백석동, 백송마을3단지아파트)",아파트,1992,15,21,436,1238,2020. 7. 20,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,백송마을6단지대우벽산,AAGID0101200,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1135 백송마을6단지아파트,"경기도 고양시 일산동구 강촌로 192 (백석동, 백송마을6단지아파트)",아파트,1994,18,27,456,1295,2018. 12. 7,A+,12,10000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,브라운스톤일산,AOGID0100968,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1330 브라운스톤,경기도 고양시 일산동구 호수로 336 (백석동),오피스텔,2005,15,23,1101,1861,2023. 2. 3,A+,15,10000,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,비잔티움오피스텔,AOGID0100805,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1318 비잔티움1단지,경기도 고양시 일산동구 호수로 340-38 (백석동),오피스텔,2005,10,28,550,930,2018. 2. 26,A,8,7000,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,영림브레아2오피스텔,AOGID0100600,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1331 영림브레아오피스텔,경기도 고양시 일산동구 중앙로 1047 (백석동),오피스텔,2004,10,18,292,493,2024. 8. 8,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,윈스턴파크1차,AOGID0104272,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1238 윈스턴파크,경기도 고양시 일산동구 강송로 49 (백석동),오피스텔,2005,10,54,126,213,2018. 1. 9,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,윈스턴파크2차,AOGID0104248,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1239 윈스턴파크,경기도 고양시 일산동구 강송로 41 (백석동),오피스텔,2006,10,81,164,277,2018. 1. 8,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,일산흰돌4단지,AAGID0100608,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1343 흰돌마을4단지아파트,"경기도 고양시 일산동구 장백로 61 (백석동, 흰돌마을4단지아파트)",아파트,1995,15,12,1042,2959,2018. 12. 17,A+,16,10000,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"현대밀라트2차오피스텔(A,B동)",AOGID0101093,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1300 현대밀라트II,경기도 고양시 일산동구 중앙로 1005 (백석동),오피스텔,2003,10,18,585,989,2021. 1. 7,A,7,7000,49000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,효성레제스,AOGID0101138,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1309-1 효성레제스오피스텔,경기도 고양시 일산동구 일산로 30 (백석동),오피스텔,2004,15,23,688,1163,2020. 9. 18,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,흰돌마을3단지(국제/한진),AAGID0101218,경기도,고양시 일산동구,백석동,경기도 고양시 일산동구 백석동 1349 흰돌마을3단지,경기도 고양시 일산동구 백석로 24 (백석동),아파트,1994,15,32,816,2317,2022. 2. 7,S,30,13000,390000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,사리현동문굿모닝힐1단지2단지,AAGID1003387,경기도,고양시 일산동구,사리현동,경기도 고양시 일산동구 사리현동 186 동문아파트,"경기도 고양시 일산동구 공릉천로 68 (사리현동, 동문아파트)",아파트,2004,15,31,557,1582,2018. 3. 13,A+,19,10000,190000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,피부과 업종 제한,2026.4.12,,,위시티블루밍5단지,AAGID0501410,경기도,고양시 일산동구,식사동,경기도 고양시 일산동구 식사동 1565 위시티블루밍5단지,"경기도 고양시 일산동구 위시티1로 7 (식사동, 위시티블루밍5단지)",아파트,2010,30,39,915,2599,2018. 1. 8,A+,16,10000,160000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,피부과 업종 제한,2026.4.12,,,위시티일산자이2단지,AAGID0501554,경기도,고양시 일산동구,식사동,경기도 고양시 일산동구 식사동 1498 위시티일산자이2단지아파트,"경기도 고양시 일산동구 위시티4로 46 (식사동, 위시티일산자이2단지아파트)",아파트,2010,30,83,1975,5609,2019. 3. 27,S,37,13000,481000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부동산 업종 제한,2026.4.19,피부과 업종 제한,2026.4.19,위시티일산자이4단지,AAGID0501602,경기도,고양시 일산동구,식사동,경기도 고양시 일산동구 식사동 1504 위시티일산자이4단지아파트,"경기도 고양시 일산동구 위시티4로 45 (식사동, 위시티일산자이4단지아파트)",아파트,2010,30,49,1288,3658,2020. 5. 11,A+,22,10000,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"식사베네하임1차,2차",0015i00001EUQxiAAH,경기도,고양시 일산동구,식사동,경기도 고양시 일산동구 식사동 0 베네하임 1차,경기도 고양시 일산동구 위시티3로 133 (식사동),오피스텔,,23,26,486,821,,A,6,7000,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,은행마을2단지동문아파트,AAGID0504725,경기도,고양시 일산동구,식사동,경기도 고양시 일산동구 식사동 910 은행마을2단지동문굿모닝힐아파트,"경기도 고양시 일산동구 은행마을로 62 (식사동, 은행마을2단지동문굿모닝힐아파트)",아파트,2002,15,33,533,1514,2018. 2. 22,A+,20,10000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동양메이져타워,AOGID0302918,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 849 동양메이저빌오피스텔,경기도 고양시 일산동구 중앙로 1227 (장항동),오피스텔,2002,15,25,507,857,2021. 5. 26,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,삼성메르헨하우스,AOGID0304491,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 752 삼성메르헨하우스,경기도 고양시 일산동구 무궁화로 8-28 (장항동),오피스텔,2003,15,17,390,659,2019. 3. 25,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,쌍용더플래티넘장항,001J300000AFHHdIAP,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 0 쌍용 더 플래티넘 장항,"경기도 고양시 일산동구 장항한강3로 30 (장항동, 쌍용 더 플래티넘 장항)",아파트,2024,29,24,1566,4447,2024. 12. 18,S,33,13000,429000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,양우드라마시티,AOGID0301272,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 854-1 양우드라마시티,경기도 고양시 일산동구 백마로213번길 36 (장항동),오피스텔,2003,10,18,550,930,2020. 9. 21,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,양우로데오시티,AOGID0302962,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 730-1 양우로데오시티,경기도 고양시 일산동구 고봉로 32-9 (장항동),오피스텔,2003,15,15,663,1120,2019. 12. 5,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,우림로데오스위트,AOGID0303725,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 771-1 우림로데오스위트,경기도 고양시 일산동구 중앙로1275번길 38-10 (장항동),오피스텔,2005,15,17,585,989,2021. 4. 2,A+,8,10000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,우림보보카운티2차,AOGID0300738,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 776-2 우림보보카운티Ⅱ,경기도 고양시 일산동구 무궁화로 32-23 (장항동),오피스텔,2003,10,17,226,382,2019. 11. 29,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,우인아크리움빌1차,AOGID0300757,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 730 우인아크리움빌I,경기도 고양시 일산동구 무궁화로 43-50 (장항동),오피스텔,2004,15,18,556,940,2020. 9. 8,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,우인아크리움빌2,AOGID0303573,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 746 우인아크리움빌II,경기도 고양시 일산동구 무궁화로 7-63 (장항동),오피스텔,2004,15,17,741,1252,2018. 11. 24,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,일산대우메종리브르,AOGID0300607,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 750-1 대우메종리브르,경기도 고양시 일산동구 호수로 672 (장항동),오피스텔,2000,15,24,300,507,2018. 11. 24,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,일산하이네스트오피스텔,AOGID0300789,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 854 신성하이네스트,경기도 고양시 일산동구 정발산로42번길 24 (장항동),오피스텔,2004,10,19,420,710,2020. 8. 3,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,일산한류월드유보라더스마트,AOGID0304953,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 1758-1 일산 한류월드 유보라 더 스마트,경기도 고양시 일산동구 태극로 11 (장항동),오피스텔,2020,36,41,924,1562,2018. 11. 26,A,9,7000,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,장항호수5단지청구아파트,AAGID0301564,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 883 호수마을5단지아파트,"경기도 고양시 일산동구 노루목로 99 (장항동, 호수마을5단지아파트)",아파트,1994,20,32,668,1897,2023. 3. 20,A+,17,10000,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,중앙하이츠빌,AOGID0302501,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 754 중앙 하이츠빌,경기도 고양시 일산동구 중앙로1275번길 86-1 (장항동),오피스텔,2004,15,20,620,1048,2018. 1. 10,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,청원레이크빌,AOGID0306838,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 753 청원레이크빌,경기도 고양시 일산동구 호수로 640 (장항동),오피스텔,1999,15,19,542,916,2021. 9. 23,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,청원레이크빌2오피스텔,AOGID0300817,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 727-2 청원레이크빌,경기도 고양시 일산동구 중앙로 1341 (장항동),오피스텔,2003,15,15,463,782,2018. 3. 6,A,4,7000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한라밀라트3,AOGID0301214,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 742 한라밀라트,경기도 고양시 일산동구 무궁화로 17 (장항동),오피스텔,2003,10,27,530,896,2023. 3. 22,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한류월드시티프라디움,AOGID0302481,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 1782 한류월드 시티프라디움 레이크,경기도 고양시 일산동구 연리지로 60 (장항동),오피스텔,2018,29,49,345,583,2019. 6. 10,A,7,7000,49000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한솔프레미낭,AOGID0303995,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 852-1 한솔프레미낭,경기도 고양시 일산동구 백마로213번길 12 (장항동),오피스텔,2004,15,18,517,874,2023. 1. 26,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,호수마을1단지,AAGID0301109,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 902 호수마을1단지아파트,"경기도 고양시 일산동구 중앙로 1129 (장항동, 호수마을1단지아파트)",아파트,1996,27,22,388,1102,2018. 1. 10,A,6,7000,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,호수마을3단지아파트,AAGID0301111,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 877 호수마을3단지아파트,"경기도 고양시 일산동구 노루목로 80 (장항동, 호수마을3단지아파트)",아파트,1994,20,47,876,2488,2019. 6. 11,A+,29,10000,290000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,호수마을4단지럭키롯데아파트,AAGID0303342,경기도,고양시 일산동구,장항동,경기도 고양시 일산동구 장항동 875 호수마을4단지아파트,"경기도 고양시 일산동구 노루목로 79 (장항동, 호수마을4단지아파트)",아파트,1994,18,48,472,1340,2020. 11. 30,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
